sample_name	mtx_study_accession	mtx_run_accession	mgx_study_accession	mgx_run_accession	sample_type	subtract_pair	ksize	subtract_n_hashes	subtract_sum_hashes	mtx_n_hashes	mtx_sum_hashes	mgx_n_hashes	mgx_sum_hashes	mean_slope	min_nonzero_slope
B_2_1	PRJNA406858	SRR6032604	PRJNA406858	SRR6032601	activated_sludge	SRR6032604-minus-SRR6032601	21	3291625	20148366	4344693	242812377	40609163	295849948	0.06693351004136232	8.352071745321156e-8
B_2_1	PRJNA406858	SRR6032604	PRJNA406858	SRR6032601	activated_sludge	SRR6032604-minus-SRR6032601	31	4417228	24462033	5360132	243914611	45270528	272558269	0.06693351004136232	8.352071745321156e-8
B_2_1	PRJNA406858	SRR6032604	PRJNA406858	SRR6032601	activated_sludge	SRR6032604-minus-SRR6032601	51	5734327	27422840	6559940	169719257	45851648	226744558	0.06693351004136232	8.352071745321156e-8
HiTCEB12_2d	PRJNA344005	SRR4308225	PRJNA344005	SRR4308226	groundwater	SRR4308225-minus-SRR4308226	21	5876068	7649382	6102449	48423476	6619806	79058701	0.02005306962173282	1.0671601557987743e-7
HiTCEB12_2d	PRJNA344005	SRR4308225	PRJNA344005	SRR4308226	groundwater	SRR4308225-minus-SRR4308226	31	6968356	9354221	7174962	88155659	8935090	83880221	0.02005306962173282	1.0671601557987743e-7
HiTCEB12_2d	PRJNA344005	SRR4308225	PRJNA344005	SRR4308226	groundwater	SRR4308225-minus-SRR4308226	51	7796029	11424920	7969051	56341512	12093201	61948798	0.02005306962173282	1.0671601557987743e-7
Tag1283-1	PRJNA202380	SRR873451	PRJNA202380	SRR873596	sheep_rumen	SRR873451-minus-SRR873596	21	1648732	2477502	4341723	22004419	58866918	319361902	0.06242855886749296	7.345806807279588e-8
Tag1283-1	PRJNA202380	SRR873451	PRJNA202380	SRR873596	sheep_rumen	SRR873451-minus-SRR873596	31	2072543	2948321	4634831	21478698	66775607	295139549	0.06242855886749296	7.345806807279588e-8
Tag1283-1	PRJNA202380	SRR873451	PRJNA202380	SRR873596	sheep_rumen	SRR873451-minus-SRR873596	51	2398792	3252743	4698416	16556736	70219274	245919000	0.06242855886749296	7.345806807279588e-8
Ahn.Mel43	PRJNA541981	SRR9118113	PRJNA541981	SRR9033715	human_gut	SRR9118113-minus-SRR9033715	21	3680665	6986168	4120465	25467452	5110616	124192138	0.04062788550323176	2.130345819750801e-7
Ahn.Mel43	PRJNA541981	SRR9118113	PRJNA541981	SRR9033715	human_gut	SRR9118113-minus-SRR9033715	31	4510391	8250932	4915226	25867206	5632935	107989336	0.04062788550323176	2.130345819750801e-7
Ahn.Mel43	PRJNA541981	SRR9118113	PRJNA541981	SRR9033715	human_gut	SRR9118113-minus-SRR9033715	51	5167973	8996501	5502893	19243342	5682899	77877148	0.04062788550323176	2.130345819750801e-7
Ahn.Mel28	PRJNA541981	SRR9118118	PRJNA541981	SRR9033748	human_gut	SRR9118118-minus-SRR9033748	21	2523961	7503536	2800506	17205458	1664533	35369604	0.05051051863881746	1.0188923624809831e-6
Ahn.Mel28	PRJNA541981	SRR9118118	PRJNA541981	SRR9033748	human_gut	SRR9118118-minus-SRR9033748	31	3249217	6410969	3505290	19262348	1823904	30855446	0.05051051863881746	1.0188923624809831e-6
Ahn.Mel28	PRJNA541981	SRR9118118	PRJNA541981	SRR9033748	human_gut	SRR9118118-minus-SRR9033748	51	3979756	7230030	4191263	12717360	1827607	22117116	0.05051051863881746	1.0188923624809831e-6
UAB002_W1D4	PRJNA797778	SRR17858183	PRJNA797778	SRR17635806	human_vagina	SRR17858183-minus-SRR17635806	21	51176	262301	74058	1297196	701452	56284617	0.00249184528998118	6.280629349930677e-9
UAB002_W1D4	PRJNA797778	SRR17858183	PRJNA797778	SRR17635806	human_vagina	SRR17858183-minus-SRR17635806	31	62043	267590	85279	1403680	1066997	46289090	0.00249184528998118	6.280629349930677e-9
UAB002_W1D4	PRJNA797778	SRR17858183	PRJNA797778	SRR17635806	human_vagina	SRR17858183-minus-SRR17635806	51	71034	259882	92432	1230512	1755840	39086577	0.00249184528998118	6.280629349930677e-9
UAB010_W3D1	PRJNA797778	SRR17858317	PRJNA797778	SRR17635491	human_vagina	SRR17858317-minus-SRR17635491	21	145158	614806	213447	10825132	654815	50990439	0.0034574934720459	1.3315002433955671e-8
UAB010_W3D1	PRJNA797778	SRR17858317	PRJNA797778	SRR17635491	human_vagina	SRR17858317-minus-SRR17635491	31	206514	713847	284347	13576611	989137	49393599	0.0034574934720459	1.3315002433955671e-8
UAB010_W3D1	PRJNA797778	SRR17858317	PRJNA797778	SRR17635491	human_vagina	SRR17858317-minus-SRR17635491	51	292931	895241	372498	10290361	1574248	39045166	0.0034574934720459	1.3315002433955671e-8
CRF2_20	PRJEB38017	ERR4077214	PRJEB38017	ERR4073752	cocoa_box_fermentation	ERR4077214-minus-ERR4073752	21	701097	4314365	757242	66407393	1006024	4320921	0.07008823163912017	6.299965889411396e-6
CRF2_20	PRJEB38017	ERR4077214	PRJEB38017	ERR4073752	cocoa_box_fermentation	ERR4077214-minus-ERR4073752	31	950467	5093902	1003167	63321433	1067324	4175728	0.07008823163912017	6.299965889411396e-6
CRF2_20	PRJEB38017	ERR4077214	PRJEB38017	ERR4073752	cocoa_box_fermentation	ERR4077214-minus-ERR4073752	51	1172470	5047682	1217353	53025370	1128996	3867152	0.07008823163912017	6.299965889411396e-6
AH5	PRJEB12284	ERR1198917	PRJEB12083	ERR1191821	wastewater	ERR1198917-minus-ERR1191821	21	670820	3617020	1278705	22627191	6248082	22336419	0.14219120725750165	2.7425721782492474e-6
AH5	PRJEB12284	ERR1198917	PRJEB12083	ERR1191821	wastewater	ERR1198917-minus-ERR1191821	31	877058	4425832	1408601	19489024	6402315	19360421	0.14219120725750165	2.7425721782492474e-6
AH5	PRJEB12284	ERR1198917	PRJEB12083	ERR1191821	wastewater	ERR1198917-minus-ERR1191821	51	1061554	4613798	1447047	15949035	5697651	13953652	0.14219120725750165	2.7425721782492474e-6
BputSym_Se-AL_3	PRJEB32788	ERR3342476	PRJEB32787	ERR3342496	mussel_gill	ERR3342476-minus-ERR3342496	21	1167449	4165028	1321333	66084250	2125574	21936477	0.03688319680012307	1.4584115888283122e-6
BputSym_Se-AL_3	PRJEB32788	ERR3342476	PRJEB32787	ERR3342496	mussel_gill	ERR3342476-minus-ERR3342496	31	1606746	4888130	1743247	74261169	2547454	21382705	0.03688319680012307	1.4584115888283122e-6
BputSym_Se-AL_3	PRJEB32788	ERR3342476	PRJEB32787	ERR3342496	mussel_gill	ERR3342476-minus-ERR3342496	51	2126100	5866745	2232859	56862964	2941654	19261265	0.03688319680012307	1.4584115888283122e-6
Amar_Carlsberg-38I-DV129-2-N2	PRJNA632343	SRR11781625	PRJNA632343	SRR11781636	snail_gut	SRR11781625-minus-SRR11781636	21	888219	1824793	2227969	37147537	19060635	258762328	0.02065501092863562	1.6996636986732483e-8
Amar_Carlsberg-38I-DV129-2-N2	PRJNA632343	SRR11781625	PRJNA632343	SRR11781636	snail_gut	SRR11781625-minus-SRR11781636	31	1252387	2605979	2627524	36947666	25678355	236872185	0.02065501092863562	1.6996636986732483e-8
Amar_Carlsberg-38I-DV129-2-N2	PRJNA632343	SRR11781625	PRJNA632343	SRR11781636	snail_gut	SRR11781625-minus-SRR11781636	51	1596335	3392473	2958195	38371238	31154607	198998617	0.02065501092863562	1.6996636986732483e-8
BATS_261_C8_F2	PRJNA242360	SRR1230759	PRJNA242360	SRR1230756	ocean	SRR1230759-minus-SRR1230756	21	2593747	15893959	2872881	108612533	26343864	173816659	0.08464547953583741	1.9885919755324721e-7
BATS_261_C8_F2	PRJNA242360	SRR1230759	PRJNA242360	SRR1230756	ocean	SRR1230759-minus-SRR1230756	31	4556548	22266015	4776578	121433354	31437341	153685498	0.08464547953583741	1.9885919755324721e-7
BATS_261_C8_F2	PRJNA242360	SRR1230759	PRJNA242360	SRR1230756	ocean	SRR1230759-minus-SRR1230756	51	7195781	25404560	7359464	78957247	32841000	112529817	0.08464547953583741	1.9885919755324721e-7
